,budget,score_norm,votes,score,rating,budget_norm,votes_norm,year,isprofit,profitability_ratio
756,10000000,0.7308474182886203,13004,6.9,6,-0.8328617677321943,-0.7441484088874497,1997,0,-0.7842299
757,22000000,-1.3821280542116638,20220,5.1,6,-0.3269747915983337,-0.6196618485763109,1997,1,0.207748318
758,5000000,-0.6778028967115687,16368,5.7,6,-1.0436480077879695,-0.6861144858155718,1997,1,2.1438218
759,40000000,-0.6778028967115687,20582,5.7,6,0.4318556726024571,-0.6134168188046046,1997,0,-0.1510848
760,25000000,-0.09086526546149,23799,6.2,6,-0.2005030475648686,-0.5579188608610163,1997,1,0.64269592
761,37000000,0.1439097870385416,10585,6.4,6,0.3053839285689919,-0.7858796989917519,1997,0,-0.824805541
762,1000000,-0.3256403179615217,7849,6.0,6,-1.2122769998325895,-0.8330797030121616,1997,0,-0.874603
763,20000000,1.3177850495386991,37690,7.4,6,-0.4112892876206439,-0.3182787819693825,1997,0,-0.47154645
764,28000000,0.8482349445386357,22853,7.0,5,-0.0740313035314034,-0.5742387452920498,1997,0,-0.802417821
765,30000000,-1.8516781592117264,26927,4.7,6,0.0102831924909066,-0.5039562831651678,1997,0,-0.6187221
766,20000000,-1.147353001711632,11399,5.3,5,-0.4112892876206439,-0.7718370077371418,1997,0,-0.2836397
767,1000000,-0.795190422961585,6203,5.6,1,-1.2122769998325895,-0.8614756118636214,1997,1,0.950218
768,12000000,0.1439097870385416,31471,6.4,6,-0.7485472717098842,-0.4255656332131425,1997,0,-0.64447975
769,12000000,-0.795190422961585,6643,5.6,6,-0.7485472717098842,-0.8538849679422106,1997,0,-0.662304417
770,35000000,-1.9690656854617423,2372,4.6,4,0.2210694325466818,-0.9275659683702696,1997,0,-0.815748086
771,48000000,0.0265222607885252,13892,6.3,6,0.7691136566916975,-0.7288291093369659,1997,0,-0.533011667
772,20000000,0.3786848395385723,25388,6.6,4,-0.4112892876206439,-0.5305062854266482,1997,0,-0.30991225
773,25000000,1.0830099970386673,6487,7.2,6,-0.2005030475648686,-0.8565761962416198,1997,0,-0.47582024
774,25000000,0.1439097870385416,20507,6.4,5,-0.2005030475648686,-0.614710678563936,1997,0,-0.6247496
775,5000000,0.8482349445386357,23526,7.0,6,-1.0436480077879695,-0.5626285103849826,1997,0,-0.6614256
776,8000000,0.613459892038604,6161,6.8,5,-0.9171762637545045,-0.862200173328847,1997,0,-0.93347625
777,28000000,-1.0299654754616157,4549,5.4,4,-0.0740313035314034,-0.8900095324227434,1997,0,-0.710028393
778,30000000,-2.790778369211852,12708,3.9,4,0.0102831924909066,-0.7492548420709444,1997,0,-0.287251467
779,20000000,0.4960723657885886,19216,6.7,6,-0.4112892876206439,-0.636982317887894,1997,0,-0.714196
780,32000000,0.7308474182886203,6006,6.9,0,0.0945976885132167,-0.8648741501647986,1997,0,-0.888664094
781,50000000,-0.09086526546149,17297,6.2,5,0.8534281527140075,-0.6700878762633201,1997,0,-0.78887608
782,9000000,0.7308474182886203,6194,6.9,6,-0.8750190157433494,-0.8616308750347412,1997,0,-0.962261333
783,17000000,-1.499515580461679,7038,5.0,5,-0.537761031654109,-0.8470706398763985,1997,0,-0.793752588
784,35000000,0.1439097870385416,12197,6.4,6,0.2210694325466818,-0.7580703398978557,1997,0,-0.936514457
785,5000000,1.0830099970386673,12029,7.2,5,-1.0436480077879695,-0.760968585758758,1997,1,3.146697
786,24000000,-0.5604153704615534,5888,5.8,6,-0.2426602955760236,-0.8669098228528134,1997,0,-0.890902708
787,85000000,-1.3821280542116638,12880,5.1,5,2.328931833104434,-0.746287590356211,1997,0,-0.662828188
788,35000000,-0.6778028967115687,8578,5.7,5,0.2210694325466818,-0.8205033861514603,1997,0,-0.096822143
789,3000000,-1.147353001711632,8398,5.3,6,-1.1279625038102796,-0.8236086495738557,1997,1,0.186663333
790,10000000,1.2003975232886828,19466,7.3,4,-0.8328617677321943,-0.6326694520234559,1997,1,0.02
791,53000000,-1.8516781592117264,8375,4.7,4,0.9798998967474728,-0.824005433233384,1997,0,-0.627605057
792,8000000,-0.09086526546149,5078,6.2,6,-0.9171762637545045,-0.8808835082535925,1997,0,-0.8130835
793,15000000,-0.6778028967115687,5034,5.7,5,-0.622075527676419,-0.8816425726457336,1997,0,-0.9999794
794,31190000,-2.203840737961773,5716,4.4,4,0.0604503176241811,-0.8698770745675467,1997,0,-0.854766175
795,10000000,1.3177850495386991,3076,7.4,6,-0.8328617677321943,-0.915420938096012,1997,1,0.2514138
796,12000000,-1.0299654754616157,2065,5.4,4,-0.7485472717098842,-0.9328621676517994,1997,0,-0.415396667
797,16000000,-1.147353001711632,7153,5.3,4,-0.579918279665264,-0.845086721578757,1997,0,-0.28207
798,7000000,1.5525601020387296,6638,7.6,6,-0.9593335117656596,-0.8539712252594993,1997,0,-0.984815429
799,16000000,0.613459892038604,4496,6.8,6,-0.579918279665264,-0.8909238599860042,1997,0,-0.879908063
800,2700000,0.9656224707886508,5988,7.1,6,-1.140609678213626,-0.8651846765070381,1997,1,2.353605926
801,71000000,-1.7342906329617107,9453,4.8,6,1.7387303609482638,-0.8054083556259273,1997,0,-0.838505803
802,3000000,0.3786848395385723,6880,6.6,4,-1.1279625038102796,-0.8497963711027233,1997,0,-0.899265333
803,5000000,-0.795190422961585,4321,5.6,6,-1.0436480077879695,-0.8939428660911108,1997,0,-0.9433934
804,4000000,-0.5604153704615534,1776,5.8,6,-1.085805255799125,-0.9378478405910898,1997,0,-0.9884095
805,90000000,1.5525601020387296,193214,7.6,0,2.5397180731602096,2.364737820834048,1998,1,0.340225044
806,45000000,0.9656224707886508,206719,7.1,6,0.6426419126582323,2.597718834830989,1998,1,0.557504844
807,25000000,-1.0299654754616157,42757,5.4,6,-0.2005030475648686,-0.2308656166289528,1998,1,0.295354
808,90000000,0.9656224707886508,180700,7.1,5,2.5397180731602096,2.148853007123739,1998,0,-0.504232222
809,48000000,-0.09086526546149,60149,6.2,5,0.7691136566916975,0.0691718358282709,1998,0,-0.027429646
810,60000000,-0.2082527917115064,57649,6.1,6,1.275000632825558,0.0260431771838907,1998,0,-0.45099155
811,52000000,1.5525601020387296,148812,7.6,6,0.9377426487363176,1.5987383403829414,1998,0,-0.299990558
812,20000000,0.261297313288557,95388,6.5,6,-0.4112892876206439,0.6770961566159955,1998,1,0.4876972
813,55000000,1.2003975232886828,152869,7.3,6,1.064214392769783,1.6687275276310414,1998,0,-0.243340691
814,18500000,1.669947628288746,226427,7.7,6,-0.4745251596373764,2.937710676656367,1998,0,-0.422687838
815,25000000,1.0830099970386673,187035,7.2,6,-0.2005030475648686,2.2581410281285983,1998,1,3.01271176
816,65000000,0.3786848395385723,163612,6.6,4,1.4857868728813337,1.854059999557672,1998,1,0.781869154
817,75000000,-0.2082527917115064,142094,6.1,5,1.907359352992884,1.4828430088737632,1998,1,0.872862187
818,80000000,-1.3821280542116638,61386,5.1,5,2.1181455930486592,0.0905118961255102,1998,0,-0.136029638
819,9000000,1.669947628288746,144975,7.7,6,-0.8750190157433494,1.5325444750955468,1998,1,0.900579889
820,70000000,0.8482349445386357,98359,7.0,4,1.6965731129371089,0.728350254548977,1998,1,0.44597
821,15000000,0.1439097870385416,96886,6.4,6,-0.622075527676419,0.7029388488757081,1998,1,1.670997
822,90000000,1.2003975232886828,199848,7.3,6,2.5397180731602096,2.479184029412775,1998,1,0.239442622
823,85000000,0.8482349445386357,88728,7.0,5,2.328931833104434,0.5622014099873669,1998,0,-0.347234788
824,48000000,0.8482349445386357,75099,7.0,6,0.7691136566916975,0.3270812145216641,1998,0,-0.2174465
825,65000000,0.4960723657885886,144796,6.7,5,1.4857868728813337,1.5294564631366092,1998,1,0.447623431
826,70000000,-0.5604153704615534,64070,5.8,5,1.6965731129371089,0.1368148240461167,1998,1,0.061856657
827,40000000,1.4351725757887144,108475,7.5,5,0.4318556726024571,0.9028660588875967,1998,1,0.014200625
828,30000000,-0.443027844211537,20726,5.9,5,0.0102831924909066,-0.6109326080666884,1998,1,1.001773167
829,40000000,-0.2082527917115064,81216,6.1,5,0.4318556726024571,0.4326084164927334,1998,1,0.367063675
830,12000000,1.3177850495386991,128159,7.4,6,-0.7485472717098842,1.242443865589988,1998,1,0.908806167
831,10000000,0.261297313288557,39581,6.5,5,-0.8328617677321943,-0.2856562645707733,1998,1,1.5339117
832,60000000,0.261297313288557,82606,6.5,5,1.275000632825558,0.4565879506990088,1998,0,-0.047209917
833,30000000,1.4351725757887144,80195,7.5,6,0.0102831924909066,0.4149946723023686,1998,1,0.002756633
834,8000000,0.4960723657885886,50868,6.7,6,-0.9171762637545045,-0.0909389965231259,1998,1,1.1598725
835,14000000,-0.9125779492116004,50594,5.5,6,-0.6642327756875741,-0.0956658975105499,1998,1,1.719459857
836,58000000,0.1439097870385416,60249,6.4,4,1.190686136803248,0.0708969821740461,1998,1,0.208923638
837,28000000,-1.7342906329617107,27480,4.8,5,-0.0740313035314034,-0.4944162238730309,1998,0,-0.500728607
838,17000000,-0.09086526546149,50769,6.2,5,-0.537761031654109,-0.0926468914054433,1998,1,0.783820353
839,50000000,0.4960723657885886,50401,6.7,5,0.8534281527140075,-0.0989954299578961,1998,1,0.82275324
840,90000000,0.4960723657885886,86765,6.7,5,2.5397180731602096,0.5283367872197996,1998,1,0.500298911
841,105000000,0.3786848395385723,131396,6.6,4,3.172076793327536,1.2982868528027316,1998,0,-0.1356394
842,73000000,-0.3256403179615217,67384,6.0,6,1.8230448569705735,0.193986173945107,1998,0,-0.238556315
843,24000000,-1.9690656854617423,58906,4.6,6,-0.2426602955760236,0.0477282667502851,1998,1,0.666754667
844,66000000,0.8482349445386357,90546,7.0,5,1.5279441208924884,0.5935645705535602,1998,1,0.271186561
845,14000000,0.4960723657885886,30742,6.7,6,-0.6642327756875741,-0.4381419500738437,1998,0,-0.368647286
846,13000000,-0.5604153704615534,28791,5.8,6,-0.7063900236987292,-0.471799555279918,1998,1,0.274979308
847,1500000,1.4351725757887144,39256,7.5,6,-1.1911983758270122,-0.2912629901945427,1998,1,0.583398
848,60000000,0.261297313288557,68263,6.5,6,1.275000632825558,0.2091502103244711,1998,1,0.127306133
849,9000000,0.613459892038604,55546,6.8,5,-0.8750190157433494,-0.0102366504677617,1998,1,0.320388333
850,80000000,-0.3256403179615217,87413,6.0,5,2.1181455930486592,0.539515735540423,1998,0,-0.537246538
851,70000000,0.0265222607885252,61043,6.3,6,1.6965731129371089,0.0845946441595012,1998,0,-0.414553014
852,10000000,1.669947628288746,28172,7.7,6,-0.8328617677321943,-0.4824782111602665,1998,0,-0.0526618
853,60000000,0.3786848395385723,34250,6.6,5,1.275000632825558,-0.3776238162640495,1998,1,0.256392717
854,8000000,1.2003975232886828,13477,7.3,6,-0.9171762637545045,-0.735988466671933,1998,0,-0.433633875
855,30000000,-0.2082527917115064,24291,6.1,6,0.0102831924909066,-0.5494311408398023,1998,0,-0.367747633
856,24000000,-0.443027844211537,15183,5.9,0,-0.2426602955760236,-0.7065574700130081,1998,1,3.187278125
857,30000000,0.613459892038604,22893,6.8,6,0.0102831924909066,-0.5735486867537397,1998,0,-0.115805533
858,10000000,0.0265222607885252,41062,6.3,6,-0.8328617677321943,-0.2601068471898425,1998,0,-0.0198218
859,25000000,0.7308474182886203,38487,6.9,6,-0.2005030475648686,-0.3045293655935541,1998,0,-0.1378166
860,45000000,-0.3256403179615217,28083,6.0,6,0.6426419126582323,-0.4840135914080065,1998,0,-0.751043867
861,17000000,1.4351725757887144,54106,7.5,6,-0.537761031654109,-0.0350787578469247,1998,0,-0.040484529
862,30000000,0.8482349445386357,9970,7.0,6,0.0102831924909066,-0.7964893490182695,1998,0,-0.225138667
863,13000000,-0.2082527917115064,25792,6.1,6,-0.7063900236987292,-0.5235366941897165,1998,1,1.080935923
864,30000000,0.7308474182886203,19073,6.9,4,0.0102831924909066,-0.6394492771623526,1998,0,-0.3915772
865,27000000,-0.3256403179615217,8995,6.0,5,-0.1161885515425585,-0.8133095258895777,1998,0,-0.618596407
866,12000000,0.0265222607885252,21644,6.3,6,-0.7485472717098842,-0.5950957646124719,1998,0,-0.580625333
867,5000000,0.261297313288557,18791,6.5,6,-1.0436480077879695,-0.6443141898574386,1998,1,0.1762734
868,75000000,0.261297313288557,24412,6.5,5,1.907359352992884,-0.5473437137614143,1998,0,-0.24396132
869,15000000,-0.3256403179615217,16506,6.0,6,-0.622075527676419,-0.683733783858402,1998,1,0.940449133
870,70000000,-0.5604153704615534,28397,5.8,6,1.6965731129371089,-0.4785966318822723,1998,0,-0.716864371
871,3500000,1.4351725757887144,26050,7.5,6,-1.106883879804702,-0.5190858166176164,1998,1,0.825723429
872,5000000,0.3786848395385723,10079,6.6,6,-1.0436480077879695,-0.7946089395013745,1998,1,0.0960636
873,6000000,0.1439097870385416,12098,6.4,6,-1.0014907597768146,-0.7597782347801731,1998,0,-0.6197065
874,14000000,1.0830099970386673,17129,7.2,6,-0.6642327756875741,-0.6729861221242225,1998,0,-0.717413429
875,20000000,-0.795190422961585,5794,5.6,6,-0.4112892876206439,-0.868531460417842,1998,1,0.8836175
876,50000000,-0.2082527917115064,14476,6.1,6,0.8534281527140075,-0.7187542546776388,1998,0,-0.72387726
877,30000000,-0.5604153704615534,13764,5.8,5,0.0102831924909066,-0.7310372966595582,1998,0,-0.796169067
878,18000000,-2.0864532117117576,6102,4.5,5,-0.4956037836429539,-0.8632180096728544,1998,0,-0.802710667
879,8000000,0.3786848395385723,10509,6.6,6,-0.9171762637545045,-0.7871908102145411,1998,0,-0.626587875
880,14000000,-0.2082527917115064,12255,6.1,6,-0.6642327756875741,-0.757069755017306,1998,1,0.075921286
881,25000000,-0.6778028967115687,9583,5.7,6,-0.2005030475648686,-0.8031656653764195,1998,0,-0.93861724
882,25000000,1.0830099970386673,6061,7.2,5,-0.2005030475648686,-0.8639253196746223,1998,0,-0.96890308
883,35000000,-1.7342906329617107,12179,4.8,6,0.2210694325466818,-0.7583808662400952,1998,0,-0.7121104
884,23000000,0.261297313288557,12531,6.5,4,-0.2848175435871787,-0.7523083511029665,1998,1,0.174289957
885,20000000,-2.790778369211852,1892,3.9,4,-0.4112892876206439,-0.9358466708299906,1998,0,-0.8926443
886,12000000,-0.2082527917115064,5757,6.1,6,-0.7485472717098842,-0.8691697645657789,1998,0,-0.894767833
887,7000000,-0.2082527917115064,3440,6.1,4,-0.9593335117656596,-0.9091414053973904,1998,0,-0.963112571
888,60000000,-1.6169031067116943,17120,4.9,4,1.275000632825558,-0.6731413852953423,1998,0,-0.79890025
889,5000000,0.8482349445386357,12839,7.0,6,-1.0436480077879695,-0.7469949003579788,1998,0,-0.6039324
890,7000000,1.3177850495386991,8950,7.4,6,-0.9593335117656596,-0.8140858417451766,1998,0,-0.303594571
891,30000000,-1.0299654754616157,7267,5.4,4,0.0102831924909066,-0.8431200547445733,1998,0,-0.5928774
892,6000000,-1.6169031067116943,2209,4.9,6,-1.0014907597768146,-0.9303779569138833,1998,0,-0.998479667
893,700000,0.613459892038604,4954,6.8,2,-1.2249241742359362,-0.8830226897223538,1998,1,0.24393
894,5000000,0.1439097870385416,7208,6.4,6,-1.0436480077879695,-0.8441378910885806,1998,0,-0.0578502
895,8000000,0.3786848395385723,9721,6.6,6,-0.9171762637545045,-0.8007849634192498,1998,0,-0.7762635
896,20000000,-0.6778028967115687,3012,5.7,6,-0.4112892876206439,-0.9165250317573084,1998,0,-0.90384695
897,1000000,-0.3256403179615217,2851,6.0,6,-1.2122769998325895,-0.9193025173740064,1998,0,-0.97879
898,15000000,-1.499515580461679,7388,5.0,5,-0.622075527676419,-0.8410326276661853,1998,0,-0.303778933
899,13000000,-2.790778369211852,1586,3.9,6,-0.7063900236987292,-0.9411256186480628,1998,0,-0.382540692
900,2000000,0.4960723657885886,5956,6.7,5,-1.1701197518214348,-0.8657367233376863,1998,0,-0.937753
901,10000000,1.2003975232886828,9097,7.3,6,-0.8328617677321943,-0.811549876616887,1998,0,-0.9987097
902,65000000,1.2003975232886828,246014,7.3,6,1.4857868728813337,3.2756150914033566,1999,0,-0.143212185
903,30000000,1.0830099970386673,244103,7.2,5,0.0102831924909066,3.242647544735592,1999,1,0.272536933
904,60000000,-0.5604153704615534,105864,5.8,6,1.275000632825558,0.8578224877994062,1999,1,0.227469033
905,6000000,1.0830099970386673,125166,7.2,6,-1.0014907597768146,1.1908102354609362,1999,0,-0.1900875
906,10500000,0.613459892038604,157466,6.8,6,-0.8117831437266168,1.7480325051463277,1999,1,2.650339714
907,45000000,1.2003975232886828,130142,7.3,4,0.6426419126582323,1.2766535176267104,1999,1,0.590753689
908,37000000,2.022110207038793,253771,8.0,6,0.3053839285689919,3.409434693445139,1999,0,-0.39308173
909,25000000,-0.3256403179615217,72371,6.0,5,-0.2005030475648686,0.2800192222089165,1999,1,1.21899024
910,7000000,1.9047226807887776,206785,7.9,6,-0.9593335117656596,2.598857431419201,1999,0,-0.996312571
911,40000000,1.3177850495386991,135410,7.4,6,0.4318556726024571,1.3675342271221484,1999,0,-0.27822025
912,40000000,1.2003975232886828,148622,7.3,6,0.4318556726024571,1.5954605623259686,1999,1,1.032456625
913,42000000,0.9656224707886508,220588,7.1,5,0.5161701686247672,2.8369793815265525,1999,1,1.764039952
914,13000000,1.7873351545387612,270071,7.8,6,-0.7063900236987292,3.6906335478064975,1999,1,0.758378923
915,100000000,-0.6778028967115687,94188,5.7,6,2.96129055327176,0.6563944004666932,1999,0,-0.33110957
916,10000000,1.3177850495386991,189591,7.4,6,-0.8328617677321943,2.302235768726612,1999,1,2.0651422
917,16000000,0.1439097870385416,37062,6.4,6,-0.579918279665264,-0.3291127010208508,1999,1,2.305349188
918,82000000,1.3177850495386991,105653,7.4,6,2.202460089070969,0.8541824290098204,1999,0,-0.578284939
919,66000000,0.0265222607885252,93659,6.3,5,1.5279441208924884,0.6472683762975423,1999,1,0.328854485
920,70000000,2.022110207038793,140243,8.0,4,1.6965731129371089,1.450910550013464,1999,0,-0.669152786
921,17000000,-0.6778028967115687,62761,5.7,6,-0.537761031654109,0.1142326583799192,1999,1,2.855220882
922,25000000,1.7873351545387612,69372,7.8,4,-0.2005030475648686,0.2282820832991181,1999,1,0.299273
923,68000000,1.9047226807887776,141001,7.9,6,1.6122586169147983,1.46398715931444,1999,0,-0.574041221
924,75000000,0.9656224707886508,145142,7.1,6,1.907359352992884,1.5354254694929914,1999,0,-0.191306187
925,55000000,0.613459892038604,101796,6.8,6,1.064214392769783,0.7876435344532707,1999,1,0.373287855
926,100000000,0.613459892038604,94773,6.8,4,2.96129055327176,0.6664865065894781,1999,0,-0.41779224
927,55000000,0.1439097870385416,59541,6.4,5,1.064214392769783,0.0586829460459576,1999,1,0.206995909
928,3500000,-0.9125779492116004,20256,5.5,6,-1.106883879804702,-0.6190407958918318,1999,0,-0.122300857
929,73000000,0.4960723657885886,129642,6.7,6,1.8230448569705735,1.2680277858978344,1999,0,-0.088785548
930,70000000,0.1439097870385416,60299,6.4,6,1.6965731129371089,0.0717595553469337,1999,1,0.667736543
931,10000000,2.022110207038793,68583,8.0,0,-0.8328617677321943,0.2146706786309517,1999,0,-0.3796956
932,68000000,-0.2082527917115064,56155,6.1,5,1.6122586169147983,0.0002694907780092,1999,0,-0.563888382
933,15000000,0.3786848395385723,28434,6.6,5,-0.622075527676419,-0.4779583277343355,1999,0,-0.295917467
934,24000000,1.3177850495386991,83170,7.4,5,-0.2426602955760236,0.4663177760891809,1999,1,1.397712167
935,35000000,-0.795190422961585,46036,5.6,6,0.2210694325466818,-0.1742980679509838,1999,0,-0.092273886
936,12000000,0.8482349445386357,65477,7.0,6,-0.7485472717098842,0.1610876331311738,1999,1,0.761090583
937,35000000,0.3786848395385723,52177,6.6,5,0.2210694325466818,-0.0683568308569284,1999,0,-0.243011114
938,90000000,0.9656224707886508,117618,7.1,6,2.5397180731602096,1.060596189281824,1999,0,-0.094154211
939,20000000,1.2003975232886828,61476,7.3,6,-0.4112892876206439,0.0920645278367078,1999,0,-0.15788485
940,40000000,0.261297313288557,109400,6.5,6,0.4318556726024571,0.9188236625860174,1999,0,-0.083417125
941,95000000,0.0265222607885252,45376,6.3,6,2.750504313215985,-0.1856840338331002,1999,1,0.081114232
942,21000000,1.7873351545387612,171511,7.8,6,-0.3691320396094888,1.9903293094104555,1999,1,1.476585143
943,75000000,-1.147353001711632,47987,5.3,6,1.907359352992884,-0.1406404627449095,1999,0,-0.85769912
944,25000000,-0.09086526546149,35197,6.2,6,-0.2005030475648686,-0.3612866803695583,1999,0,-0.8398818
