,budget,score_norm,rating,budget_norm,votes_norm,genre,score,runtime,runtime_norm,votes,year,country,isprofit,profitability_ratio
1357,60000000,0.0471589982023116,5,1.2913948696255997,0.4471080627653148,4,6.3,100,-0.371023725224023,80789,2003,1,0,-0.4112062
1358,12000000,-1.1339742634093837,6,-0.7383046400754892,-0.6224760224545162,10,5.3,119,0.9792779684924928,19446,2003,0,0,-0.6041165
1359,18000000,-1.0158609372482137,5,-0.4845922013628531,0.0946194028236082,4,5.4,95,-0.7263662762020535,60573,2003,1,1,2.118175667
1360,50000000,-0.0709543279588574,5,0.8685408051045396,0.5615413371617048,0,6.2,114,0.6239354175144625,87352,2003,1,1,0.20953744
1361,45000000,-1.8426542203764005,5,0.6571137728440094,-0.0803869624234687,4,4.7,95,-0.7263662762020535,50536,2003,1,1,1.004140622
1362,87000000,1.228292259814007,5,2.433100843832462,0.0842623458387757,6,7.3,140,2.471716682600221,59979,2003,1,1,0.382504069
1363,20000000,-0.1890676541200276,5,-0.4000213884586411,-0.4237216578583788,4,6.1,92,-0.939571806788872,30845,2003,1,1,0.8461095
1364,30000000,-0.543407632603536,6,0.0228326760624191,-0.3185295285831357,0,5.8,101,-0.2999552150284169,36878,2003,1,1,0.153468467
1365,35000000,0.7558389551693294,4,0.2342597083229492,-0.371465597616724,3,6.9,109,0.2685928665364319,33842,2003,1,1,0.493642429
1366,41000000,-1.2520875895705528,5,0.4879721470355853,-0.3905058437908605,0,5.2,88,-1.2238458475712963,32750,2003,0,0,-0.460756659
1367,20000000,-0.7796342849258753,5,-0.4000213884586411,-0.7014790951788866,4,5.6,101,-0.2999552150284169,14915,2003,1,0,-0.2295589
1368,5000000,0.0471589982023116,6,-1.0343024852402314,-0.7294640723853785,3,6.3,98,-0.5131607456152353,13310,2003,1,0,-0.8543494
1369,18000000,0.1652723243634818,6,-0.4845922013628531,-0.4976856910732937,4,6.4,108,0.1975243563408258,26603,2003,1,0,-0.822053111
1370,52000000,-0.8977476110870444,5,0.9531116180087515,-0.1953956288745716,0,5.5,104,-0.0867496844415986,43940,2003,1,0,-0.557298308
1371,25000000,-0.7796342849258753,4,-0.188594356198111,-0.8533477253773564,2,5.6,100,-0.371023725224023,6205,2003,1,1,0.57599
1372,35200000,-1.0158609372482137,5,0.2427167896133704,-0.6879660999545681,4,5.4,95,-0.7263662762020535,15690,2003,1,1,0.073529205
1373,17000000,-0.7796342849258753,5,-0.5268776078149592,-0.7473012260814789,4,5.6,98,-0.5131607456152353,12287,2003,1,1,0.337322706
1374,2500000,0.7558389551693294,6,-1.1400160013704963,-0.7963490397150375,6,6.9,108,0.1975243563408258,9474,2003,1,0,-0.7805152
1375,780000,0.6377256290081593,5,-1.2127469004681188,-0.6386916167236985,0,6.8,90,-1.081708827180084,18516,2003,1,1,0.680089744
1376,10000000,0.7558389551693294,5,-0.8228754529797013,-0.6034357762803797,4,6.9,108,0.1975243563408258,20538,2003,0,1,2.1041759
1377,15000000,0.5196123028469902,6,-0.6114484207191712,-0.4155266801094373,5,6.7,97,-0.5842292558108413,31315,2003,1,0,-0.185838867
1378,3200000,0.8739522813304985,6,-1.1104162168540224,-0.4463188730980134,5,7.0,101,-0.2999552150284169,29549,2003,1,1,1.5762125
1379,17000000,0.7558389551693294,6,-0.5268776078149592,-0.6641657922368975,3,6.9,98,-0.5131607456152353,17055,2003,0,0,-0.907558588
1380,4000000,0.5196123028469902,6,-1.0765878916923377,-0.7862709606961263,4,6.7,96,-0.6552977660064474,10052,2003,1,0,-0.81693975
1381,850000,0.9920656074916676,6,-1.2097869220164714,-0.6952718354371352,4,7.1,107,0.1264558461452197,15271,2003,1,0,-0.035365882
1382,16000000,-0.7796342849258753,5,-0.5691630142670652,-0.813802598707996,4,5.6,100,-0.371023725224023,8473,2003,1,0,-0.118217625
1383,20000000,-1.0158609372482137,0,-0.4000213884586411,-0.7425760367836849,2,5.4,72,-2.360942010700994,12558,2003,1,1,1.39439715
1384,15000000,-0.8977476110870444,5,-0.6114484207191712,-0.8560154521764799,4,5.5,123,1.2635520092749173,6052,2003,1,1,1.015905133
1385,5000000,0.7558389551693294,6,-1.0343024852402314,-0.7157592798094891,4,6.9,105,-0.0156811742459925,14096,2003,0,0,-0.8206014
1386,7500000,-0.0709543279588574,6,-0.9285889691099664,-0.6348207974465387,6,6.2,93,-0.8685032965932658,18738,2003,0,0,-0.9737136
1387,15000000,0.1652723243634818,5,-0.6114484207191712,-0.8611591084231559,6,6.4,112,0.4817983971232502,5757,2003,0,0,-0.847894333
1388,30000000,-0.7796342849258753,5,0.0228326760624191,-0.7531248911200884,4,5.6,100,-0.371023725224023,11953,2003,1,0,-0.5263872
1389,5740000,0.5196123028469902,6,-1.003011284465673,-0.860165249419561,6,6.7,105,-0.0156811742459925,5814,2003,0,0,-0.887272822
1390,15000000,1.1101789336528378,6,-0.6114484207191712,-0.831761805264187,0,7.2,116,0.7660724379056746,7443,2003,0,0,-0.998728867
1391,10000000,0.9920656074916676,6,-0.8228754529797013,-0.767649181470872,5,7.1,104,-0.0867496844415986,11120,2003,0,0,-0.8988946
1392,20000,1.228292259814007,7,-1.2448838093717194,-0.8988734421911571,6,7.3,92,-0.939571806788872,3594,2003,1,0,-0.63895
1393,1000000,-0.1890676541200276,5,-1.2034441110486556,-0.8930846493982878,6,6.1,100,-0.371023725224023,3926,2003,1,0,-0.720718
1394,66000000,0.6377256290081593,5,1.5451073083382358,3.598530346427957,0,6.8,122,1.1924834990793112,261530,2004,1,0,-0.096606697
1395,25000000,0.40149897668582,6,-0.188594356198111,2.025199235368403,4,6.6,93,-0.8685032965932658,171296,2004,1,0,-0.29127108
1396,37000000,-0.8977476110870444,5,0.3188305212271612,0.914570516912384,4,5.5,109,0.2685928665364319,107599,2004,1,1,0.914371892
1397,50000000,1.228292259814007,6,0.8685408051045396,1.6793886104859406,1,7.3,119,0.9792779684924928,151463,2004,1,0,-0.51986548
1398,27000000,1.228292259814007,6,-0.1040235432938989,2.1374704305289023,6,7.3,104,-0.0867496844415986,177735,2004,1,1,0.258805815
1399,37000000,-0.1890676541200276,5,0.3188305212271612,1.3485033067802734,4,6.1,98,-0.5131607456152353,132486,2004,1,1,0.546803973
1400,25000000,1.7007455644586855,4,-0.188594356198111,2.2124980672388923,3,7.7,106,0.0553873359496136,182038,2004,1,1,1.06722452
1401,105000000,0.5196123028469902,5,3.19423815997037,2.4137457974054524,0,6.7,119,0.9792779684924928,193580,2004,1,0,-0.449895124
1402,20000000,-0.4252943064423658,4,-0.4000213884586411,0.2344919804874572,4,5.9,95,-0.7263662762020535,68595,2004,1,1,1.57190875
1403,60000000,-0.7796342849258753,5,1.2913948696255997,1.7828894358427851,0,5.6,101,-0.2999552150284169,157399,2004,1,1,0.338037183
1404,40000000,-0.6615209587647051,0,0.4456867405834793,0.0814725661795616,4,5.7,113,0.5528669073188563,59819,2004,1,1,1.379262025
1405,65000000,-0.4252943064423658,6,1.50282190188613,1.540126297122545,0,5.9,113,0.5528669073188563,143476,2004,1,0,-0.193662985
1406,42000000,-0.4252943064423658,5,0.5302575534876913,0.9868955545775108,4,5.9,90,-1.081708827180084,111747,2004,1,1,1.097551524
1407,25000000,-0.3071809802811967,5,-0.188594356198111,-0.5514238217589061,6,6.0,86,-1.3659828679625086,23521,2004,1,0,-0.4335364
1408,9000000,0.9920656074916676,6,-0.8651608594318073,1.884036384612168,1,7.1,88,-1.2238458475712963,163200,2004,1,1,1.025018333
1409,30000000,1.1101789336528378,6,0.0228326760624191,1.529734367891972,0,7.2,98,-0.5131607456152353,142880,2004,1,1,0.092494467
1410,35000000,0.0471589982023116,4,0.2342597083229492,-0.0591846370134412,4,6.3,96,-0.6552977660064474,51752,2004,1,0,-0.345188943
1411,10000000,-1.1339742634093837,4,-0.8228754529797013,-0.7273194292723576,4,5.3,89,-1.1527773373756902,13433,2004,1,0,-0.056361
1412,15000000,-1.9607675465375705,4,-0.6114484207191712,-0.532854350902262,4,4.6,89,-1.1527773373756902,24586,2004,0,1,0.955404533
1413,45000000,-0.0709543279588574,6,0.6571137728440094,1.9143229300375115,0,6.2,94,-0.7974347863976596,164937,2004,0,1,0.137810067
1414,2700000,2.055085542942194,6,-1.1315589200800753,2.232322938942183,6,8.0,80,-1.792393929136145,183175,2004,1,1,1.14548963
1415,40000000,0.40149897668582,5,0.4456867405834793,1.7908926162401555,10,6.6,96,-0.6552977660064474,157858,2004,1,1,0.2005725
1416,45000000,-0.0709543279588574,6,0.6571137728440094,0.2449536542095102,5,6.2,103,-0.1578181946372047,69195,2004,1,0,-0.273725733
1417,80000000,-1.488314241892892,4,2.13710299866772,-0.3190700483921084,2,5.0,93,-0.8685032965932658,36847,2004,1,1,0.052710413
1418,80000000,0.1652723243634818,5,2.13710299866772,0.246296235670507,4,6.4,131,1.8321000908397664,69272,2004,1,0,-0.474445988
1419,70000000,-0.1890676541200276,4,1.71424893414666,0.3531273604955385,0,6.1,106,0.0553873359496136,75399,2004,1,0,-0.460570286
1420,30000000,0.8739522813304985,4,0.0228326760624191,0.1562386610465005,2,7.0,87,-1.2949143577669024,64107,2004,1,1,1.847266267
1421,28000000,1.4645189121363462,4,-0.0617381368417929,-0.2784264459819324,3,7.5,135,2.1163741316221905,39178,2004,0,1,1.299217607
1422,40000000,-0.4252943064423658,6,0.4456867405834793,0.538490782727448,4,5.9,108,0.1975243563408258,86030,2004,0,1,0.005655375
1423,15000000,-0.4252943064423658,4,-0.6114484207191712,-0.5435252580987561,7,5.9,100,-0.371023725224023,23974,2004,1,0,-0.305868
1424,30000000,0.8739522813304985,5,0.0228326760624191,-0.1361999917306215,6,7.0,114,0.6239354175144625,47335,2004,1,0,-0.572295967
1425,60000000,-0.1890676541200276,5,1.2913948696255997,1.229275098594609,4,6.1,101,-0.2999552150284169,125648,2004,1,1,0.470629233
1426,45000000,-0.1890676541200276,5,0.6571137728440094,-0.1342297098463016,0,6.1,113,0.5528669073188563,47448,2004,1,0,-0.533129333
1427,23000000,-0.1890676541200276,5,-0.273165169102323,-0.4053091121075655,4,6.1,101,-0.2999552150284169,31901,2004,1,0,-0.47002113
1428,18000000,-1.2520875895705528,4,-0.4845922013628531,-0.8130877176703223,1,5.2,91,-1.010640316984478,8514,2004,1,0,-0.072063111
1429,31000000,0.0471589982023116,5,0.0651180825145251,-0.0167102417019059,4,6.3,98,-0.5131607456152353,54188,2004,0,0,-0.451576355
1430,3500000,-1.1339742634093837,5,-1.0977305949183904,-0.7371708386939575,0,5.3,91,-1.010640316984478,12868,2004,1,0,-0.972344857
1431,25000000,0.2833856505246509,5,-0.188594356198111,0.4825557005602044,0,6.5,94,-0.7974347863976596,82822,2004,1,1,0.2801448
1432,22000000,0.5196123028469902,6,-0.315450575554429,0.05945074299464,4,6.7,107,0.1264558461452197,58556,2004,1,0,-0.418876682
1433,35000000,-1.488314241892892,4,0.2342597083229492,0.1701875593425713,2,5.0,80,-1.792393929136145,64907,2004,1,1,1.153416829
1434,11000000,0.9920656074916676,6,-0.7805900465275953,-0.1937915055705235,3,7.1,118,0.9082094582968868,44032,2004,1,0,-0.071395727
1435,19000000,-0.4252943064423658,5,-0.4423067949107471,-0.2780602874016606,1,5.9,95,-0.7263662762020535,39199,2004,1,1,2.061543526
1436,23000000,-0.0709543279588574,5,-0.273165169102323,-0.645125546062761,6,6.2,141,2.542785192795827,18147,2004,1,0,-0.298414087
1437,12000000,1.4645189121363462,6,-0.7383046400754892,-0.1936694527104328,6,7.5,129,1.689963070448554,44039,2004,0,0,-0.978209917
1438,16000000,-2.1969941988599087,6,-0.5691630142670652,-0.6266955641890776,4,4.4,86,-1.3659828679625086,19204,2004,1,0,-0.129861813
1439,57000000,-2.433220851182248,4,1.1645386502692816,-0.7568387852914172,0,4.2,95,-0.7263662762020535,11740,2004,0,0,-0.881262193
1440,50000000,-1.3702009157317228,6,0.8685408051045396,-0.4403557190764431,9,5.1,114,0.6239354175144625,29891,2004,1,0,-0.16356028
1441,8600000,-0.6615209587647051,6,-0.8820750220126498,-0.5260891352286677,4,5.7,104,-0.0867496844415986,24974,2004,1,0,-0.419516395
1442,24000000,-0.7796342849258753,5,-0.230879762650217,-0.5443796281193904,4,5.6,100,-0.371023725224023,23925,2004,1,0,-0.28866825
1443,40000000,-0.6615209587647051,5,0.4456867405834793,-0.5984141728937943,4,5.7,93,-0.8685032965932658,20826,2004,1,0,-0.74030735
1444,5000000,0.6377256290081593,5,-1.0343024852402314,-0.2365448788479801,4,6.8,92,-0.939571806788872,41580,2004,1,1,0.7881164
1445,100000000,0.5196123028469902,5,2.9828111277098404,0.2707068076886307,0,6.7,136,2.187442641817797,70672,2004,1,0,-0.32713269
1446,500000,1.228292259814007,6,-1.2245868142747085,-0.4774597885439912,5,7.3,90,-1.081708827180084,27763,2004,1,1,0.207902
1447,60000000,-1.2520875895705528,4,1.2913948696255997,-0.4212806006565665,4,5.2,99,-0.4420922354196291,30985,2004,1,1,0.22967565
1448,58000000,0.0471589982023116,5,1.2068240567213877,-0.2624898296786717,0,6.3,97,-0.5842292558108413,40092,2004,1,0,-0.511583931
1449,40000000,-2.6694475035045877,5,0.4456867405834793,-0.5311804831067335,0,4.0,84,-1.5081198883537206,24682,2004,1,0,-0.469623525
1450,23000000,0.5196123028469902,5,-0.273165169102323,-0.7269707068149558,3,6.7,118,0.9082094582968868,13453,2004,0,0,-0.725273522
1451,15000000,-1.3702009157317228,1,-0.6114484207191712,-0.7675794369793917,4,5.1,89,-1.1527773373756902,11124,2004,1,0,-0.9106888
1452,30000000,-1.6064275680540612,4,0.0228326760624191,-0.6332166741424906,4,4.9,100,-0.371023725224023,18830,2004,1,0,-0.5327212
1453,20000000,-0.1890676541200276,6,-0.4000213884586411,-0.4173574730107966,6,6.1,100,-0.371023725224023,31210,2004,0,0,-0.74970585
1454,7000000,-0.0709543279588574,5,-0.9497316723360194,-0.6444106650250874,4,6.2,111,0.4107298869276441,18188,2004,0,0,-0.056988714
1455,50000000,-1.6064275680540612,5,0.8685408051045396,-0.6738079681840564,4,4.9,88,-1.2238458475712963,16502,2004,1,0,-0.87057212
1456,26000000,-2.07888087269874,4,-0.1463089497460049,-0.7517997457819616,0,4.5,100,-0.371023725224023,12029,2004,1,0,-0.106813038
1457,50000000,-0.1890676541200276,5,0.8685408051045396,-0.3010934057130473,4,6.1,106,0.0553873359496136,37878,2004,1,1,0.1578092
1458,55000000,0.2833856505246509,5,1.0799678373650696,-0.0826536583965802,0,6.5,115,0.6950039277100686,50406,2004,1,1,0.355303764
1459,25000000,-1.9607675465375705,5,-0.188594356198111,-0.5437519276960672,0,4.6,97,-0.5842292558108413,23961,2004,1,1,0.28955692
1460,50000000,-0.3071809802811967,5,0.8685408051045396,-0.3971315704814941,4,6.0,119,0.9792779684924928,32370,2004,1,0,-0.25027724
1461,40000000,-0.8977476110870444,5,0.4456867405834793,-0.1200367058300496,4,5.5,98,-0.5131607456152353,48262,2004,1,0,-0.591900775
1462,20000000,0.40149897668582,5,-0.4000213884586411,-0.7868637888737094,3,6.6,125,1.4056890296661295,10018,2004,0,0,-0.33313505
1463,110000000,-1.0158609372482137,4,3.4056651922309005,-0.6953590160514856,2,5.4,76,-2.076667969918569,15266,2004,1,0,-0.545177627
1464,26000000,0.2833856505246509,5,-0.1463089497460049,-0.0842577817006283,4,6.5,100,-0.371023725224023,50314,2004,1,1,0.749605846
1465,5000000,-1.2520875895705528,6,-1.0343024852402314,-0.8226078407573906,9,5.2,100,-0.371023725224023,7968,2004,1,0,-0.9797786
1466,19250000,0.40149897668582,6,-0.4317354432977206,-0.4848352685180386,0,6.6,102,-0.2288867048328108,27340,2004,0,0,-0.769639896
1467,8000000,-1.1339742634093837,6,-0.9074462658839132,-0.8464604568436714,4,5.3,138,2.329579662209009,6600,2004,1,0,-0.95435825
1468,6000000,0.8739522813304985,5,-0.9920170787881254,-0.8234622107780248,4,7.0,96,-0.6552977660064474,7919,2004,1,0,-0.938153167
1469,35000000,-1.1339742634093837,5,0.2342597083229492,-0.6852809370325745,4,5.3,111,0.4107298869276441,15844,2004,1,0,-0.416508371
1470,11000000,1.7007455644586855,6,-0.7805900465275953,-0.59166639334307,5,7.7,125,1.4056890296661295,21213,2004,0,0,-0.658744909
1471,6500000,0.5196123028469902,6,-0.9708743755620723,-0.8232355411807137,4,6.7,91,-1.010640316984478,7932,2004,1,0,-0.989149692
1472,27000000,-0.4252943064423658,6,-0.1040235432938989,-0.6621432019839673,5,5.9,100,-0.371023725224023,17171,2004,0,0,-0.676821741
1473,50000,-0.4252943064423658,7,-1.2436152471781563,-0.8681858659398015,4,5.9,90,-1.081708827180084,5354,2004,1,1,2.10424
1474,25000000,-1.7245408942152312,5,-0.188594356198111,-0.5578228788522285,6,4.8,102,-0.2288867048328108,23154,2004,0,0,-0.42480996
1475,3000000,0.0471589982023116,6,-1.1188732981444434,-0.8127913035815308,6,6.3,101,-0.2999552150284169,8531,2004,1,0,-0.320818333
1476,12000000,1.3464055859751771,6,-0.7383046400754892,-0.8029050219141907,3,7.4,128,1.618894560252948,9098,2004,0,0,-0.9837185
1477,45000000,-1.1339742634093837,5,0.6571137728440094,-0.6342454053918258,4,5.3,91,-1.010640316984478,18771,2004,1,0,-0.740818756
1478,20000000,0.0471589982023116,5,-0.4000213884586411,-0.836504430684851,4,6.3,108,0.1975243563408258,7171,2004,1,0,-0.597286
1479,6500000,0.6377256290081593,6,-0.9708743755620723,-0.7449822217397571,6,6.8,97,-0.5842292558108413,12420,2004,1,0,-0.841558154
1480,40000000,0.8739522813304985,5,0.4456867405834793,-0.1998767124521843,6,7.0,135,2.1163741316221905,43683,2005,1,0,-0.273061325
1481,40000000,1.9369722167810248,5,0.4456867405834793,3.487375063131144,0,7.9,119,0.9792779684924928,255155,2005,1,0,-0.362137075
1482,28000000,1.8188588906198544,4,-0.0617381368417929,2.6921658073950234,6,7.8,129,1.689963070448554,209548,2005,0,1,0.371610286
1483,50000000,0.6377256290081593,4,0.8685408051045396,1.9191178638267856,1,6.8,109,0.2685928665364319,165212,2005,0,1,0.02170832
1484,100000000,0.7558389551693294,6,2.9828111277098404,3.462406535181177,6,6.9,121,1.121414988883705,253723,2005,1,0,-0.24023822
1485,43000000,-1.7245408942152312,5,0.5725429599397974,0.3608689990498577,0,4.8,97,-0.5842292558108413,75843,2005,0,0,-0.432332047
1486,7000000,0.7558389551693294,6,-0.9497316723360194,0.4463234372361608,5,6.9,107,0.1264558461452197,80744,2005,1,1,1.434997286
1487,40000000,1.3464055859751771,4,0.4456867405834793,2.6195443556411053,2,7.4,77,-2.0055994597229634,205383,2005,1,1,0.333977775
1488,15000000,-0.1890676541200276,5,-0.6114484207191712,-0.2379920770461975,4,6.1,90,-1.081708827180084,41497,2005,1,1,1.115133
1489,88000000,2.055085542942194,5,2.4753862502845685,1.775775497711789,3,8.0,144,2.755990723382645,156991,2005,1,0,-0.29943283
1490,72000000,0.8739522813304985,6,1.798819747050872,1.69312827530757,0,7.0,125,1.4056890296661295,152251,2005,1,0,-0.129746944
1491,53000000,-0.6615209587647051,5,0.9953970244608576,0.1157694198650254,4,5.7,118,0.9082094582968868,61786,2005,1,1,0.05749017
1492,32000000,1.4645189121363462,6,0.1074034889666311,2.5073254688492166,5,7.5,96,-0.6552977660064474,198947,2005,1,0,-0.015819313
1493,15000000,1.7007455644586855,6,-0.6114484207191712,2.1580973638842167,6,7.7,124,1.3346205194705234,178918,2005,0,1,0.5393284
1494,65000000,-0.1890676541200276,4,1.50282190188613,0.3328840218433659,0,6.1,101,-0.2999552150284169,74238,2005,1,0,-0.549863554
1495,25000000,0.40149897668582,4,-0.188594356198111,-0.0012095284703974,4,6.6,97,-0.5842292558108413,55077,2005,1,1,0.8857644
1496,50000000,-1.3702009157317228,5,0.8685408051045396,0.2404725706318975,0,5.1,104,-0.0867496844415986,68938,2005,1,1,0.60540454
1497,50000000,1.582632238297515,6,0.8685408051045396,3.6015119234387427,5,7.6,122,1.1924834990793112,261701,2005,1,0,-0.51700736
1498,950000,0.9920656074916676,6,-1.2055583813712607,1.460077057025969,5,7.1,104,-0.0867496844415986,138885,2005,1,1,0.061012632
1499,55000000,-0.0709543279588574,5,1.0799678373650696,1.3791037024172783,6,6.2,98,-0.5131607456152353,134241,2005,1,1,0.6310418
1500,85000000,1.3464055859751771,5,2.3485300309282504,1.2150646584554872,6,7.4,145,2.827059233578252,124833,2005,1,0,-0.323641082
1501,20000000,0.5196123028469902,5,-0.4000213884586411,0.8405890475745992,6,6.7,119,0.9792779684924928,103356,2005,1,1,2.7536227
1502,30000000,0.5196123028469902,5,0.0228326760624191,0.3399630877286217,3,6.7,135,2.1163741316221905,74644,2005,1,0,-0.576263567
1503,60000000,-0.8977476110870444,4,1.2913948696255997,-0.1553448546419786,1,5.5,94,-0.7974347863976596,46237,2005,1,1,0.376186217
1504,45000000,0.7558389551693294,6,0.6571137728440094,1.0792372612974988,0,6.9,109,0.2685928665364319,117043,2005,1,1,0.655430689
1505,15000000,1.582632238297515,6,-0.6114484207191712,2.321909738248697,4,7.6,103,-0.1578181946372047,188313,2005,1,0,-0.717082933
1506,88000000,-0.4252943064423658,5,2.4753862502845685,0.847075285282272,1,5.9,118,0.9082094582968868,103728,2005,1,0,-0.56913333
1507,62000000,-0.8977476110870444,5,1.375965682529812,1.034496170012852,0,5.5,93,-0.8685032965932658,114477,2005,1,0,-0.582935694
