,votes,runtime_norm,score,rating,country,runtime,year,votes_norm,genre,score_norm,budget_norm,budget,popularity,popularity_norm,isprofit,profitability_ratio
1165,12741,-1.448482207831204,5.3,3,1,85,2002,-0.7736763465641737,2,-1.1565988877829496,-0.2342377569566153,25000000,5.341749,-0.8033280838780988,1,0.60434788
1166,12971,-1.377404403074154,6.4,5,1,86,2002,-0.7700090366822303,4,0.1515638020414117,-0.788454789223111,12000000,3.031934,-1.4534270963487912,0,-0.972168667
1167,72230,-0.3823151364754528,6.8,5,1,100,2003,0.1748653819877007,6,0.627259325613906,-1.236091622976819,1500000,14.379879,1.7404597898614598,1,2.066453333
1168,93636,-1.5195600125882542,6.1,5,1,84,2003,0.5161803182176159,9,-0.2052078406379602,-0.7628755415800419,12600000,14.079718,1.6559792709964354,1,0.223632619
1169,63052,0.8260075443943985,7.1,3,1,117,2003,0.0285237728725852,1,0.9840309682932769,-0.4473981539821905,20000000,17.193267,2.532289767802072,1,2.37032865
1170,185444,-0.1690817222043026,5.3,4,1,103,2003,1.980042864484833,0,-1.1565988877829496,2.0252624515144824,78000000,11.415558,0.9061496157799273,0,-0.994463064
1171,224330,0.1863073015809478,7.1,4,1,108,2003,2.6000733517424472,4,0.9840309682932769,0.1920830370945352,35000000,17.95142,2.7456724484936825,1,1.321747914
1172,192146,-1.0930931840459537,7.3,5,1,90,2003,2.086905085479549,10,1.2218787300795244,-0.02107735993104,30000000,17.955897,2.746932503207516,1,0.7386512
1173,95076,-0.5955485507466031,5.8,5,1,97,2003,0.5391408670436963,0,-0.5619794833173312,-0.02107735993104,30000000,14.015739,1.6379723376624402,1,1.7540885
1174,193885,-1.2352487935600538,7.2,5,1,88,2003,2.1146331371521563,4,1.1029548491864012,-0.2768698363617303,24000000,16.195894,2.251578454400379,1,2.149378875
1175,211309,0.1152294968238977,5.9,4,1,107,2003,2.39245577794773,0,-0.4430556024242068,1.939998292704252,76000000,2.32462,-1.6525011056987589,1,0.673090803
1176,148712,0.3284629110950479,5.8,4,1,110,2003,1.394357531512898,0,-0.5619794833173312,2.0252624515144824,78000000,10.488765,0.6453030916796204,0,-0.147882
1177,64612,-1.1641709888030038,6.0,5,1,89,2003,0.0533977007675057,9,-0.3241317215310835,-1.0016151862486862,7000000,11.00913,0.7917601770411371,1,0.804994571
1178,110166,0.8260075443943985,5.5,4,1,117,2003,0.7797482849503309,0,-0.918751125996702,2.750007801401438,95000000,13.076349,1.373580379291383,0,-0.308840042
1179,57419,2.3897192490495005,7.5,5,1,139,2003,-0.0612934295838807,6,1.4597264918657722,-0.3621339951719605,22000000,16.532577,2.346338115159215,1,1.651420636
1180,87321,-0.0980039174472525,6.7,4,1,104,2003,0.415488744719909,0,0.5083354447207826,2.3236870073502875,85000000,8.304835,0.0306344986082622,0,-0.438513624
1181,172078,0.7549297396373484,6.4,4,1,116,2003,1.7669243258672005,4,0.1515638020414117,0.831564228171261,50000000,5.188107,-0.8465707299229217,1,1.11626746
1182,171577,-0.6666263555036532,6.3,5,1,96,2003,1.7589359682547934,4,0.0326399211482874,1.0447246251968365,55000000,14.397139,1.7453176286733314,1,0.901183891
1183,129165,-1.0930931840459537,6.2,5,1,90,2003,1.0826840260244297,9,-0.0862839597448358,-0.1916056775515002,26000000,12.638573,1.2503680244996052,1,0.806200538
1184,200427,1.323552177693749,7.7,5,1,124,2003,2.2189441860550856,5,1.6975742536520195,-0.4473981539821905,20000000,6.372278,-0.5132849915861145,0,-0.18756495
1185,94693,1.7500190062360497,7.6,5,1,130,2003,0.5330339988489818,5,1.5786503727588954,0.831564228171261,50000000,9.930326,0.4881300529621816,0,-0.6081252
1186,58778,1.4657077872078492,7.6,5,1,126,2003,-0.0396244116292673,6,1.5786503727588954,-0.6605585510077658,15000000,9.245145,0.2952853916089211,0,-0.132967667
1187,137276,-0.2401595269613527,6.4,5,1,102,2003,1.2120125062524425,0,0.1515638020414117,-0.0637094393361551,29000000,8.843365,0.1822041356509871,1,0.94344069
1188,81258,2.1054080300213,5.5,4,1,135,2003,0.3188152672667661,0,-0.918751125996702,1.2578850222224114,60000000,11.664861,0.9763161157403052,0,-0.4802184
1189,118792,-1.5195600125882542,5.5,4,1,84,2003,0.9172883503487822,4,-0.918751125996702,0.7463000693610309,48000000,11.142209,0.8292153526636811,1,1.291733688
1190,65841,0.8260075443943985,6.4,4,1,117,2003,0.0729938913975424,6,0.1515638020414117,1.4710454192479865,65000000,10.527191,0.6561181156764333,0,-0.017523969
1191,12152,-0.8798597697748034,5.0,2,1,93,2003,-0.7830678488270635,6,-1.5133705304623206,-0.873718948033341,10000000,4.735377,-0.9739918982484612,0,-0.9634266
1192,180365,0.0441516920668476,6.2,4,1,106,2003,1.8990590953961783,4,-0.0862839597448358,1.897366213299137,75000000,9.409379,0.3415091633023731,1,0.808610973
1193,34946,-0.3112373317184028,6.3,4,1,101,2003,-0.4196214947008986,4,0.0326399211482874,0.1920830370945352,35000000,9.392508,0.3367608088067129,0,-0.420051229
1194,26598,0.0441516920668476,6.3,5,0,106,2003,-0.5527288985898705,6,0.0326399211482874,-0.02107735993104,30000000,8.408429,0.0597911008027619,0,-0.820625767
1195,39134,0.5416963253661982,6.8,4,1,113,2003,-0.3528445651983813,4,0.627259325613906,-0.5326623127924207,18000000,8.508008,0.0878176784995988,1,1.422817944
1196,99418,1.1103187634225988,6.6,5,1,121,2003,0.6083732996845583,0,0.3894115638276583,1.6842058162735618,70000000,10.614987,0.6808283599595799,0,-0.375216057
1197,51247,-0.0269261126902024,5.8,3,1,105,2003,-0.1597048930245533,4,-0.5619794833173312,-0.4473981539821905,20000000,6.743151,-0.40890253192937,1,0.79952525
1198,29091,2.2475636395354,6.5,5,1,137,2003,-0.5129784484347187,1,0.270487682934535,1.2578850222224114,60000000,8.975439,0.2193764533357601,0,-0.551661067
1199,96603,1.6078633967219491,6.7,4,1,128,2003,0.5634886156946858,4,0.5083354447207826,2.110526610324712,80000000,8.524847,0.0925570265733594,1,0.559109225
1200,94370,-0.524470745989553,5.8,5,1,98,2003,0.5278838201886874,9,-0.5619794833173312,0.4052434341201104,40000000,10.939066,0.7720406162928751,1,0.4923645
1201,125305,0.8260075443943985,6.0,4,1,117,2003,1.0211369993100752,0,-0.3241317215310835,2.110526610324712,80000000,13.334952,1.446364370616211,1,0.461683125
1202,121464,-0.3823151364754528,6.1,3,0,100,2003,0.9598929242816204,0,-0.2052078406379602,0.1920830370945352,35000000,8.739991,0.1531094526070439,0,-0.197646686
1203,28662,-0.2401595269613527,5.0,3,1,102,2003,-0.5198187786058218,0,-1.5133705304623206,-0.1916056775515002,26000000,10.445141,0.6330250870255584,1,0.838889923
1204,34691,-0.3823151364754528,4.9,3,1,100,2003,-0.4236874252221836,4,-1.6322944113554438,2.536847404375863,90000000,11.605735,0.9596750625774576,0,-0.1572526
1205,118278,-1.0220153792889035,7.1,5,1,91,2003,0.9090927100039172,4,0.9840309682932769,-0.3195019157668454,23000000,10.930143,0.7695292318364244,1,1.611318609
1206,22332,-1.306326598317104,5.2,4,1,87,2003,-0.6207495244871337,4,-1.275522768676073,-0.02107735993104,30000000,5.506354,-0.7569998939807528,0,-0.4803514
1207,93707,0.9681631539084988,6.3,4,1,119,2003,0.5173124008333463,0,0.0326399211482874,1.2578850222224114,60000000,12.571789,1.23157162199601,0,-0.103492483
1208,111886,0.7549297396373484,7.3,4,1,116,2003,0.8071733849370382,4,1.2218787300795244,1.3431491810326417,62000000,5.539265,-0.7477370705081271,0,-0.404734516
1209,53301,-0.9509375745318536,5.5,3,1,92,2003,-0.1269542212962413,4,-0.918751125996702,1.2578850222224114,60000000,6.504927,-0.4759508397578402,1,0.73828435
1210,118822,0.6838519348802984,6.6,4,1,115,2003,0.9177666951159922,0,0.3894115638276583,0.6610359105508008,46000000,11.485473,0.9258272403762212,1,0.147872609
1211,40381,0.2573851063379979,6.1,5,1,109,2003,-0.3329613677080186,0,-0.2052078406379602,0.2347151164996502,36000000,17.714247,2.678919945334464,0,-0.272688972
1212,31366,-0.0269261126902024,5.6,4,1,105,2003,-0.4767039702546263,4,-0.7998272451035787,0.106818878284305,33000000,5.762343,-0.6849516147448139,1,3.021717485
1213,55054,0.7549297396373484,5.6,4,1,116,2003,-0.0990029420656031,0,-0.7998272451035787,2.110526610324712,80000000,6.982762,-0.3414638520017069,0,-0.756475713
1214,26853,-0.3823151364754528,5.7,3,0,100,2003,-0.5486629680685854,2,-0.6809033642104544,2.110526610324712,80000000,13.666488,1.5396754047027,0,-0.73760795
1215,80544,1.5367855919648994,7.1,4,1,127,2003,0.3074306618071679,6,0.9840309682932769,1.2578850222224114,60000000,8.810961,0.1730840076753267,0,-0.175939533
1216,46442,0.8970853491514487,5.8,4,1,118,2003,-0.2363197799060231,4,-0.5619794833173312,1.0447246251968365,55000000,6.96675,-0.3459704403595107,0,-0.384859255
1217,25060,-1.1641709888030038,4.4,3,1,89,2003,-0.5772520403221703,0,-2.2269138158210624,1.2578850222224114,60000000,6.538007,-0.4666404511195595,1,0.115582717
1218,80789,-0.3823151364754528,6.3,4,1,100,2003,0.3113371440727163,4,0.0326399211482874,1.2578850222224114,60000000,13.469862,1.4843348824417992,0,-0.4112062
1219,19446,0.9681631539084988,5.3,5,0,119,2003,-0.6667662910927367,10,-1.1565988877829496,-0.788454789223111,12000000,5.799628,-0.6744577259788436,0,-0.6041165
1220,60573,-0.7377041602607033,5.4,4,1,95,2003,-0.0110034497245351,4,-1.0376750068898253,-0.5326623127924207,18000000,6.001152,-0.6177386582659992,1,2.118175667
1221,87352,0.6127741301232483,6.2,4,1,114,2003,0.4159830343126927,0,-0.0862839597448358,0.831564228171261,50000000,7.469778,-0.204392865512561,1,0.20953744
1222,50536,-0.7377041602607033,4.7,4,1,95,2003,-0.1710416640074305,4,-1.8701421731416916,0.6184038311456856,45000000,7.288046,-0.2555414612807606,1,1.004140622
1223,59979,2.4607970538065502,7.3,4,1,140,2003,-0.0204746761152933,6,1.2218787300795244,2.408951166160518,87000000,7.851669,-0.0969093822156539,1,0.382504069
1224,30845,-0.9509375745318536,6.1,4,1,92,2003,-0.4850112243785068,4,-0.2052078406379602,-0.4473981539821905,20000000,5.555088,-0.7432836763296654,1,0.8461095
1225,36878,-0.3112373317184028,5.8,5,1,101,2003,-0.388816091692574,0,-0.5619794833173312,-0.02107735993104,30000000,8.364587,0.0474517398995121,1,0.153468467
1226,33842,0.2573851063379979,6.9,3,1,109,2003,-0.4372245821342269,3,0.7461832065070303,0.1920830370945352,35000000,5.81647,-0.6697175335530298,1,0.493642429
1227,14915,-0.3112373317184028,5.6,4,1,101,2003,-0.7390122957670217,4,-0.7998272451035787,-0.4473981539821905,20000000,4.444724,-1.0557963840066904,0,-0.2295589
1228,13310,-0.524470745989553,6.3,5,1,98,2003,-0.7646037408127572,3,0.0326399211482874,-1.0868793450589165,5000000,3.007842,-1.4602078062361388,0,-0.8543494
1229,26603,0.1863073015809478,6.4,5,1,108,2003,-0.5526491744620021,4,0.1515638020414117,-0.5326623127924207,18000000,11.10416,0.818506435574868,0,-0.822053111
1230,43940,-0.0980039174472525,5.5,4,1,104,2003,-0.2762137334913379,0,-0.918751125996702,0.916828386981491,52000000,7.963481,-0.0654398182971701,0,-0.557298308
1231,6205,-0.3823151364754528,5.6,3,1,100,2003,-0.877891726513661,2,-0.7998272451035787,-0.2342377569566153,25000000,9.599034,0.3948876928426735,1,0.57599
1232,12287,-0.524470745989553,5.6,4,1,98,2003,-0.7809152973746185,4,-0.7998272451035787,-0.5752943921975358,17000000,6.957601,-0.3485454326706241,1,0.337322706
1233,9474,0.1863073015809478,6.9,5,1,108,2003,-0.8257680917133436,6,0.7461832065070303,-1.193459543571704,2500000,5.289742,-0.8179654896190621,0,-0.7805152
1234,20538,0.1863073015809478,6.9,4,0,108,2003,-0.6493545415662924,4,0.7461832065070303,-0.873718948033341,10000000,5.109575,-0.8686736150662547,1,2.1041759
1235,31315,-0.5955485507466031,6.7,5,1,97,2003,-0.4775171563588833,5,0.5083354447207826,-0.6605585510077658,15000000,6.959638,-0.3479721176266043,0,-0.185838867
1236,29549,-0.3112373317184028,7.0,5,1,101,2003,-0.5056757183219792,5,0.8651070874001535,-1.1636170879881234,3200000,10.694443,0.7031913055352522,1,1.5762125
1237,17055,-0.524470745989553,6.9,5,0,98,2003,-0.7048903690393744,3,0.7461832065070303,-0.5752943921975358,17000000,9.548519,0.3806702115227599,0,-0.907558588
1238,10052,-0.6666263555036532,6.7,5,1,96,2003,-0.8165519825317642,4,0.5083354447207826,-1.1295114244640314,4000000,2.897666,-1.491216916835027,0,-0.81693975
1239,15271,0.1152294968238977,7.1,5,1,107,2003,-0.7333359378627963,4,0.9840309682932769,-1.2638024745901435,850000,3.334942,-1.3681452873854243,0,-0.035365882
1240,8473,-0.3823151364754528,5.6,4,1,100,2003,-0.8417288621125844,4,-0.7998272451035787,-0.6179264716026508,16000000,3.568531,-1.3024015034789136,0,-0.118217625
1241,12558,-2.372493669672856,5.4,0,1,72,2003,-0.7765942496441548,2,-1.0376750068898253,-0.4473981539821905,20000000,10.605851,0.6782570265073631,1,1.39439715
1242,14096,-0.0269261126902024,6.9,5,0,105,2003,-0.7520711079118549,4,0.7461832065070303,-1.0868793450589165,5000000,3.715985,-1.2609004742688457,0,-0.8206014
1243,18738,-0.8798597697748034,6.2,5,0,93,2003,-0.6780552275988929,6,-0.0862839597448358,-0.9802991465461288,7500000,6.101401,-0.5895235086106483,0,-0.9737136
1244,11953,-0.3823151364754528,5.6,4,1,100,2003,-0.7862408691162233,4,-0.7998272451035787,-0.02107735993104,30000000,5.236854,-0.8328508534129374,0,-0.5263872
1245,7443,0.7549297396373484,7.2,5,0,116,2003,-0.8581520324534613,0,1.1029548491864012,-0.6605585510077658,15000000,7.839675,-0.1002851017237417,0,-0.998728867
1246,11120,-0.0980039174472525,7.1,5,0,104,2003,-0.7995229088190878,5,0.9840309682932769,-0.873718948033341,10000000,3.015314,-1.4581048067226794,0,-0.8988946
1247,3926,-0.3823151364754528,6.1,4,1,100,2003,-0.914229983996048,6,-0.2052078406379602,-1.2574076626793764,1000000,10.536668,0.6587854238120134,0,-0.720718
1248,261530,1.181396568179649,6.8,4,1,122,2004,3.1932208630828587,0,0.627259325613906,1.5136774986531016,66000000,13.206854,1.4103111008524116,0,-0.096606697
1249,171296,-0.8798597697748034,6.6,5,1,93,2004,1.7544554722685928,4,0.3894115638276583,-0.2342377569566153,25000000,6.275468,-0.5405322323379875,0,-0.29127108
1250,107599,0.2573851063379979,5.5,4,1,109,2004,0.7388179177027279,4,-0.918751125996702,0.2773471959047653,37000000,7.723341,-0.1330273856368541,1,0.914371892
1251,151463,0.9681631539084988,7.3,5,1,119,2004,1.4382217466660558,1,1.2218787300795244,0.831564228171261,50000000,6.936677,-0.3544345067899526,0,-0.51986548
1252,177735,-0.0980039174472525,7.3,5,1,104,2004,1.8571242041374345,6,1.2218787300795244,-0.1489735981463852,27000000,10.860952,0.7500553775355996,1,0.258805815
1253,132486,-0.524470745989553,6.1,4,1,98,2004,1.1356367917545778,4,-0.2052078406379602,0.2773471959047653,37000000,12.632595,1.2486855123085645,1,0.546803973
1254,182038,0.0441516920668476,7.7,3,1,106,2004,1.9257347885809235,3,1.6975742536520195,-0.2342377569566153,25000000,15.529604,2.064050677925165,1,1.06722452
1255,193580,0.9681631539084988,6.7,4,1,119,2004,2.109769965352188,0,0.5083354447207826,3.1763285954525884,105000000,5.060352,-0.8825274621019893,0,-0.449895124
1256,68595,-0.7377041602607033,5.9,3,1,95,2004,0.1169059410274212,4,-0.4430556024242068,-0.4473981539821905,20000000,8.385361,0.0532985964161881,1,1.57190875
1257,283647,-0.4533929412325029,6.8,4,1,99,2004,3.545872570295651,4,0.627259325613906,1.897366213299137,75000000,11.134888,0.8271548522035588,1,0.612107653
1258,286238,-0.8087819650177533,7.2,4,1,94,2004,3.587185613357022,4,1.1029548491864012,-0.1916056775515002,26000000,10.33012,0.6006523478609973,1,2.280319346
1259,157399,-0.3112373317184028,5.6,4,1,101,2004,1.532870231271343,0,-0.7998272451035787,1.2578850222224114,60000000,12.636205,1.249701549279066,1,0.338037183
1260,59819,0.5416963253661982,5.7,0,1,113,2004,-0.02302584820708,4,-0.6809033642104544,0.4052434341201104,40000000,8.248895,0.0148901473257519,1,1.379262025
1261,143476,0.5416963253661982,5.9,5,1,113,2004,1.3108704248091778,0,-0.4430556024242068,1.4710454192479865,65000000,18.860681,3.0015845791959745,0,-0.193662985
1262,111747,-1.0930931840459537,5.9,4,1,90,2004,0.8049570541822985,4,-0.4430556024242068,0.4905075929303405,42000000,15.725542,2.119197562115233,1,1.097551524
1263,23521,-1.377404403074154,6.0,4,1,86,2004,-0.6017911268800438,6,-0.3241317215310835,-0.2342377569566153,25000000,4.475359,-1.047174142291644,0,-0.4335364
1264,163200,-1.2352487935600538,7.1,5,1,88,2004,1.625366164424185,1,0.9840309682932769,-0.916351027438456,9000000,8.344105,0.0416870669826663,1,1.025018333
1265,142880,-0.524470745989553,7.2,5,1,98,2004,1.301367308767272,0,1.1029548491864012,-0.02107735993104,30000000,11.428941,0.909916270288576,1,0.092494467
1266,51752,-0.6666263555036532,6.3,3,1,96,2004,-0.1516527561098515,4,0.0326399211482874,0.1920830370945352,35000000,11.316988,0.878407021823599,0,-0.345188943
1267,13433,-1.1641709888030038,5.3,3,1,89,2004,-0.7626425272671962,4,-1.1565988877829496,-0.873718948033341,10000000,5.327657,-0.8072942869219516,0,-0.056361
1268,24586,-1.1641709888030038,4.6,3,0,89,2004,-0.5848098876440885,4,-1.989066054034816,-0.6605585510077658,15000000,7.423275,-0.2174811666868647,1,0.955404533
1269,164937,-0.8087819650177533,6.2,5,0,94,2004,1.6530623264456443,0,-0.0862839597448358,0.6184038311456856,45000000,7.850797,-0.0971548072124067,1,0.137810067
1270,183175,-1.8038712316164545,8.0,5,1,80,2004,1.9438640552581827,6,2.0543458963313905,-1.184933127690681,2700000,7.048957,-0.3228332239511933,1,1.14548963
1271,286561,1.1103187634225988,8.1,4,0,121,2004,3.5923357920173165,3,2.173269777224514,-0.5539783524949782,17500000,10.262332,0.5815733688703147,1,0.341308571
1272,157858,-0.6666263555036532,6.6,4,1,96,2004,1.540188906209656,10,0.3894115638276583,0.4052434341201104,40000000,9.524283,0.3738489727368659,1,0.2005725
1273,69195,-0.1690817222043026,6.2,5,1,103,2004,0.1264728363716214,5,-0.0862839597448358,0.6184038311456856,45000000,7.85646,-0.0955609519869356,0,-0.273725733
1274,36847,-0.8798597697748034,5.0,3,1,93,2004,-0.3893103812853577,2,-1.5133705304623206,2.110526610324712,80000000,7.65458,-0.1523802161434085,1,0.052710413
1275,69272,1.8210968109931,6.4,4,1,131,2004,0.1277005879407938,4,0.1515638020414117,2.110526610324712,80000000,11.202764,0.846258598854464,0,-0.474445988
1276,75399,0.0441516920668476,6.1,3,1,106,2004,0.2253945342306513,0,-0.2052078406379602,1.6842058162735618,70000000,9.64113,0.4067356408510494,0,-0.460570286
1277,64107,-1.306326598317104,7.0,3,1,87,2004,0.0453455638528039,2,0.8651070874001535,-0.02107735993104,30000000,11.213712,0.8493399209467218,1,1.847266267
1278,39178,2.1054080300213,7.5,3,0,135,2004,-0.35214299287314,3,1.4597264918657722,-0.1063415187412701,28000000,8.248999,0.0149194181969243,1,1.299217607
1279,86030,0.1863073015809478,5.9,5,0,108,2004,0.3949039749043049,4,-0.4430556024242068,0.4052434341201104,40000000,7.78817,-0.1147812192211616,1,0.005655375
1280,23974,-0.3823151364754528,5.9,3,1,100,2004,-0.5945681208951726,7,-0.4430556024242068,-0.6605585510077658,15000000,4.387004,-1.0720417175073425,0,-0.305868
1281,47335,0.6127741301232483,7.0,4,1,114,2004,-0.2220810506687385,6,0.8651070874001535,-0.02107735993104,30000000,5.605652,-0.7290524039262183,0,-0.572295967
1282,125648,-0.3112373317184028,6.1,4,1,101,2004,1.026606074481843,4,-0.2052078406379602,1.2578850222224114,60000000,10.776138,0.7261844191931829,1,0.470629233
1283,47448,0.5416963253661982,6.1,4,1,113,2004,-0.2202792853789141,0,-0.2052078406379602,0.6184038311456856,45000000,15.434731,2.037348607148876,0,-0.533129333
1284,31901,-0.3112373317184028,6.1,4,1,101,2004,-0.4681734885727145,4,-0.2052078406379602,-0.3195019157668454,23000000,5.950792,-0.631912514729839,0,-0.47002113
1285,8514,-1.0220153792889035,5.2,3,1,91,2004,-0.841075124264064,1,-1.275522768676073,-0.5326623127924207,18000000,5.226389,-0.8357962348246547,0,-0.072063111
1286,54188,-0.524470745989553,6.3,4,0,98,2004,-0.1128111610123987,4,0.0326399211482874,0.0215547194740749,31000000,14.224013,1.6965911974946437,0,-0.451576355
